0
3500
#  eps (GeV/fm^3)     P (GeV/fm^3)     s (fm^-3)     n_b (fm^-3)   x               T (GeV)        mu_b (GeV)     mu_s (GeV)      c_2^2            deps/dT|(n/s)
   219.0010000000    69.0007139541   495.7097766624  0.0000000000  1.0000000000    0.5809885693   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   219.5010000000    69.1629920702   496.5701367670  0.0000000000  1.0000000000    0.5813156507   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   220.0010000000    69.3252751277   497.4300130150  0.0000000000  1.0000000000    0.5816421760   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   220.5010000000    69.4875631995   498.2894072463  0.0000000000  1.0000000000    0.5819681475   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   221.0010000000    69.6498562173   499.1483205451  0.0000000000  1.0000000000    0.5822935674   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   221.5010000000    69.8121541194   500.0067540234  0.0000000000  1.0000000000    0.5826184378   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   222.0010000000    69.9744571491   500.8647103986  0.0000000000  1.0000000000    0.5829427612   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   222.5010000000    70.1367649603   501.7221892641  0.0000000000  1.0000000000    0.5832665393   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   223.0010000000    70.2990776604   502.5791926056  0.0000000000  1.0000000000    0.5835897744   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   223.5010000000    70.4613952147   503.4357216485  0.0000000000  1.0000000000    0.5839124686   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   224.0010000000    70.6237177452   504.2917784380  0.0000000000  1.0000000000    0.5842346243   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   224.5010000000    70.7860450802   505.1473634642  0.0000000000  1.0000000000    0.5845562432   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   225.0010000000    70.9483772045   506.0024780348  0.0000000000  1.0000000000    0.5848773274   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   225.5010000000    71.1107142605   506.8571242802  0.0000000000  1.0000000000    0.5851978794   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   226.0010000000    71.2730560953   507.7113027700  0.0000000000  1.0000000000    0.5855179009   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   226.5010000000    71.4354025618   508.5650140973  0.0000000000  1.0000000000    0.5858373938   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   227.0010000000    71.5977539737   509.4182612723  0.0000000000  1.0000000000    0.5861563606   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   227.5010000000    71.7601100451   510.2710441449  0.0000000000  1.0000000000    0.5864748029   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   228.0010000000    71.9224709513   511.1233649837  0.0000000000  1.0000000000    0.5867927230   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   228.5010000000    72.0848364178   511.9752236871  0.0000000000  1.0000000000    0.5871101225   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   229.0010000000    72.2472067857   512.8266233780  0.0000000000  1.0000000000    0.5874270040   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   229.5010000000    72.4095816392   513.6775632033  0.0000000000  1.0000000000    0.5877433688   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   230.0010000000    72.5719613328   514.5280463411  0.0000000000  1.0000000000    0.5880592195   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   230.5010000000    72.7343456919   515.3780731900  0.0000000000  1.0000000000    0.5883745577   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   231.0010000000    72.8967346240   516.2276445727  0.0000000000  1.0000000000    0.5886893853   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   231.5010000000    73.0591281189   517.0767617380  0.0000000000  1.0000000000    0.5890037041   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   232.0010000000    73.2215264042   517.9254271694  0.0000000000  1.0000000000    0.5893175166   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   232.5010000000    73.3839290965   518.7736401517  0.0000000000  1.0000000000    0.5896308239   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   233.0010000000    73.5463365902   519.6214040265  0.0000000000  1.0000000000    0.5899436288   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   233.5010000000    73.7087485127   520.4687181243  0.0000000000  1.0000000000    0.5902559324   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   234.0010000000    73.8711649610   521.3155842212  0.0000000000  1.0000000000    0.5905677368   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   234.5010000000    74.0335860386   522.1620041200  0.0000000000  1.0000000000    0.5908790441   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   235.0010000000    74.1960116998   523.0079788385  0.0000000000  1.0000000000    0.5911898561   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   235.5010000000    74.3584417481   523.8535086051  0.0000000000  1.0000000000    0.5915001743   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   236.0010000000    74.5208763044   524.6985952945  0.0000000000  1.0000000000    0.5918100008   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   236.5010000000    74.6833154961   525.5432408077  0.0000000000  1.0000000000    0.5921193375   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   237.0010000000    74.8457589864   526.3874446270  0.0000000000  1.0000000000    0.5924281859   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   237.5010000000    75.0082070706   527.2312095145  0.0000000000  1.0000000000    0.5927365481   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   238.0010000000    75.1706594221   528.0745349948  0.0000000000  1.0000000000    0.5930444255   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   238.5010000000    75.3331163482   528.9174238792  0.0000000000  1.0000000000    0.5933518203   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   239.0010000000    75.4955776901   529.7598765530  0.0000000000  1.0000000000    0.5936587342   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   239.5010000000    75.6580434518   530.6018942403  0.0000000000  1.0000000000    0.5939651688   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   240.0010000000    75.8205134843   531.4434773678  0.0000000000  1.0000000000    0.5942711257   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   240.5010000000    75.9829879603   532.2846280234  0.0000000000  1.0000000000    0.5945766070   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   241.0010000000    76.1454667415   533.1253466775  0.0000000000  1.0000000000    0.5948816141   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   241.5010000000    76.3079498531   533.9656346423  0.0000000000  1.0000000000    0.5951861488   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   242.0010000000    76.4704374853   534.8054940763  0.0000000000  1.0000000000    0.5954902132   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   242.5010000000    76.6329291960   535.6449238661  0.0000000000  1.0000000000    0.5957938083   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   243.0010000000    76.7954253455   536.4839270370  0.0000000000  1.0000000000    0.5960969364   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   243.5010000000    76.9579258208   537.3225041655  0.0000000000  1.0000000000    0.5963995989   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   244.0010000000    77.1204305138   538.1606558467  0.0000000000  1.0000000000    0.5967017975   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   244.5010000000    77.2829394812   538.9983835228  0.0000000000  1.0000000000    0.5970035338   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   245.0010000000    77.4454526245   539.8356878299  0.0000000000  1.0000000000    0.5973048093   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   245.5010000000    77.6079701721   540.6725710817  0.0000000000  1.0000000000    0.5976056262   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   246.0010000000    77.7704917132   541.5090322964  0.0000000000  1.0000000000    0.5979059853   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   246.5010000000    77.9330176477   542.3450746603  0.0000000000  1.0000000000    0.5982058891   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   247.0010000000    78.0955477358   543.1806980605  0.0000000000  1.0000000000    0.5985053386   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   247.5010000000    78.2580820650   544.0159040654  0.0000000000  1.0000000000    0.5988043358   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   248.0010000000    78.4206205662   544.8506934318  0.0000000000  1.0000000000    0.5991028821   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   248.5010000000    78.5831631750   545.6850669353  0.0000000000  1.0000000000    0.5994009789   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   249.0010000000    78.7457098312   546.5190253701  0.0000000000  1.0000000000    0.5996986278   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   249.5010000000    78.9082608056   547.3525712220  0.0000000000  1.0000000000    0.5999958309   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   250.0010000000    79.0708158851   548.1857044906  0.0000000000  1.0000000000    0.6002925893   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   250.5010000000    79.2333750242   549.0184260287  0.0000000000  1.0000000000    0.6005889045   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   251.0010000000    79.3959383455   549.8507375469  0.0000000000  1.0000000000    0.6008847784   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   251.5010000000    79.5585056489   550.6826390980  0.0000000000  1.0000000000    0.6011802121   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   252.0010000000    79.7210770666   551.5141324314  0.0000000000  1.0000000000    0.6014752074   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   252.5010000000    79.8836525717   552.3452184768  0.0000000000  1.0000000000    0.6017697658   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   253.0010000000    80.0462319771   553.1758973404  0.0000000000  1.0000000000    0.6020638885   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   253.5010000000    80.2088155943   554.0061716724  0.0000000000  1.0000000000    0.6023575776   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   254.0010000000    80.3714032454   554.8360416168  0.0000000000  1.0000000000    0.6026508342   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   254.5010000000    80.5339947561   555.6655073328  0.0000000000  1.0000000000    0.6029436596   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   255.0010000000    80.6965904531   556.4945715308  0.0000000000  1.0000000000    0.6032360559   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   255.5010000000    80.8591900051   557.3232335612  0.0000000000  1.0000000000    0.6035280239   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   256.0010000000    81.0217935826   558.1514953276  0.0000000000  1.0000000000    0.6038195654   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   256.5010000000    81.1844011950   558.9793579070  0.0000000000  1.0000000000    0.6041106819   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   257.0010000000    81.3470126891   559.8068215462  0.0000000000  1.0000000000    0.6044013747   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   257.5010000000    81.5096282499   560.6338882060  0.0000000000  1.0000000000    0.6046916454   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   258.0010000000    81.6722475655   561.4605573176  0.0000000000  1.0000000000    0.6049814951   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   258.5010000000    81.8348709970   562.2868317287  0.0000000000  1.0000000000    0.6052709257   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   259.0010000000    81.9974982407   563.1127109034  0.0000000000  1.0000000000    0.6055599382   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   259.5010000000    82.1601293318   563.9381960235  0.0000000000  1.0000000000    0.6058485340   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   260.0010000000    82.3227643096   564.7632882886  0.0000000000  1.0000000000    0.6061367147   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   260.5010000000    82.4854032184   565.5879889166  0.0000000000  1.0000000000    0.6064244818   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   261.0010000000    82.6480461066   566.4122991434  0.0000000000  1.0000000000    0.6067118367   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   261.5010000000    82.8106926894   567.2362185106  0.0000000000  1.0000000000    0.6069987803   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   262.0010000000    82.9733431921   568.0597491424  0.0000000000  1.0000000000    0.6072853144   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   262.5010000000    83.1359975067   568.8828914683  0.0000000000  1.0000000000    0.6075714403   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   263.0010000000    83.2986555287   569.7056459330  0.0000000000  1.0000000000    0.6078571590   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   263.5010000000    83.4613174970   570.5280147144  0.0000000000  1.0000000000    0.6081424724   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   264.0010000000    83.6239833157   571.3499982912  0.0000000000  1.0000000000    0.6084273817   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   264.5010000000    83.7866527219   572.1715962958  0.0000000000  1.0000000000    0.6087118878   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   265.0010000000    83.9493261381   572.9928118191  0.0000000000  1.0000000000    0.6089959928   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   265.5010000000    84.1120031386   573.8136436634  0.0000000000  1.0000000000    0.6092796972   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   266.0010000000    84.2746839839   574.6340940928  0.0000000000  1.0000000000    0.6095630028   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   266.5010000000    84.4373685973   575.4541636637  0.0000000000  1.0000000000    0.6098459109   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   267.0010000000    84.6000569056   576.2738529474  0.0000000000  1.0000000000    0.6101284226   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   267.5010000000    84.7627490110   577.0931633954  0.0000000000  1.0000000000    0.6104105394   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   268.0010000000    84.9254446759   577.9120947434  0.0000000000  1.0000000000    0.6106922623   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   268.5010000000    85.0881441827   578.7306493411  0.0000000000  1.0000000000    0.6109735929   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   269.0010000000    85.2508473010   579.5488269540  0.0000000000  1.0000000000    0.6112545323   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   269.5010000000    85.4135541491   580.3666290971  0.0000000000  1.0000000000    0.6115350818   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   270.0010000000    85.5762646764   581.1840564332  0.0000000000  1.0000000000    0.6118152427   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   270.5010000000    85.7389788360   582.0011096393  0.0000000000  1.0000000000    0.6120950162   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   271.0010000000    85.9016967583   582.8177902783  0.0000000000  1.0000000000    0.6123744037   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   271.5010000000    86.0644182301   583.6340981862  0.0000000000  1.0000000000    0.6126534062   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   272.0010000000    86.2271433894   584.4500349562  0.0000000000  1.0000000000    0.6129320251   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   272.5010000000    86.3898720296   585.2656004511  0.0000000000  1.0000000000    0.6132102614   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   273.0010000000    86.5526044711   586.0807971692  0.0000000000  1.0000000000    0.6134881168   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   273.5010000000    86.7153403397   586.8956241270  0.0000000000  1.0000000000    0.6137655919   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   274.0010000000    86.8780799636   587.7100838545  0.0000000000  1.0000000000    0.6140426885   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   274.5010000000    87.0408231505   588.5241762707  0.0000000000  1.0000000000    0.6143194076   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   275.0010000000    87.2035698859   589.3379021836  0.0000000000  1.0000000000    0.6145957502   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   275.5010000000    87.3663201592   590.1512624154  0.0000000000  1.0000000000    0.6148717176   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   276.0010000000    87.5290739633   590.9642578024  0.0000000000  1.0000000000    0.6151473110   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   276.5010000000    87.6918312945   591.7768891951  0.0000000000  1.0000000000    0.6154225316   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   277.0010000000    87.8545921528   592.5891574581  0.0000000000  1.0000000000    0.6156973805   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   277.5010000000    88.0173567184   593.4010643520  0.0000000000  1.0000000000    0.6159718593   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   278.0010000000    88.1801246450   594.2126090064  0.0000000000  1.0000000000    0.6162459686   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   278.5010000000    88.3428961198   595.0237932095  0.0000000000  1.0000000000    0.6165197097   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   279.0010000000    88.5056709792   595.8346169976  0.0000000000  1.0000000000    0.6167930838   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   279.5010000000    88.6684494182   596.6450821886  0.0000000000  1.0000000000    0.6170660921   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   280.0010000000    88.8312314579   597.4551897311  0.0000000000  1.0000000000    0.6173387360   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   280.5010000000    88.9940167666   598.2649388148  0.0000000000  1.0000000000    0.6176110159   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   281.0010000000    89.1568057281   599.0743321866  0.0000000000  1.0000000000    0.6178829338   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   281.5010000000    89.3195980168   599.8833690609  0.0000000000  1.0000000000    0.6181544902   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   282.0010000000    89.4823936667   600.6920504375  0.0000000000  1.0000000000    0.6184256863   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   282.5010000000    89.6451928947   601.5003782202  0.0000000000  1.0000000000    0.6186965235   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   283.0010000000    89.8079955629   602.3083525486  0.0000000000  1.0000000000    0.6189670028   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   283.5010000000    89.9708015364   603.1159735727  0.0000000000  1.0000000000    0.6192371251   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   284.0010000000    90.1336108625   603.9232423458  0.0000000000  1.0000000000    0.6195068916   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   284.5010000000    90.2964237725   604.7301608278  0.0000000000  1.0000000000    0.6197763037   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   285.0010000000    90.4592399608   605.5367283142  0.0000000000  1.0000000000    0.6200453620   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   285.5010000000    90.6220594847   606.3429458974  0.0000000000  1.0000000000    0.6203140678   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   286.0010000000    90.7848825862   607.1488155786  0.0000000000  1.0000000000    0.6205824225   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   286.5010000000    90.9477087869   607.9543357916  0.0000000000  1.0000000000    0.6208504265   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   287.0010000000    91.1105385162   608.7595094590  0.0000000000  1.0000000000    0.6211180814   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   287.5010000000    91.2733714824   609.5643359326  0.0000000000  1.0000000000    0.6213853880   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   288.0010000000    91.4362079412   610.3688172673  0.0000000000  1.0000000000    0.6216523477   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   288.5010000000    91.5990476061   611.1729528367  0.0000000000  1.0000000000    0.6219189610   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   289.0010000000    91.7618905573   611.9767438222  0.0000000000  1.0000000000    0.6221852293   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   289.5010000000    91.9247368784   612.7801914186  0.0000000000  1.0000000000    0.6224511536   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   290.0010000000    92.0875864737   613.5832959330  0.0000000000  1.0000000000    0.6227167349   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   290.5010000000    92.2504392501   614.3860576828  0.0000000000  1.0000000000    0.6229819741   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   291.0010000000    92.4132954837   615.1884788024  0.0000000000  1.0000000000    0.6232468726   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   291.5010000000    92.5761549046   615.9905587308  0.0000000000  1.0000000000    0.6235114311   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   292.0010000000    92.7390176119   616.7922987242  0.0000000000  1.0000000000    0.6237756508   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   292.5010000000    92.9018835244   617.5936991464  0.0000000000  1.0000000000    0.6240395325   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   293.0010000000    93.0647527475   618.3947612783  0.0000000000  1.0000000000    0.6243030774   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   293.5010000000    93.2276252060   619.1954855071  0.0000000000  1.0000000000    0.6245662864   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   294.0010000000    93.3905010117   619.9958731381  0.0000000000  1.0000000000    0.6248291608   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   294.5010000000    93.5533799102   620.7959236732  0.0000000000  1.0000000000    0.6250917011   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   295.0010000000    93.7162620191   621.5956384401  0.0000000000  1.0000000000    0.6253539085   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   295.5010000000    93.8791474596   622.3950187799  0.0000000000  1.0000000000    0.6256157841   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   296.0010000000    94.0420359849   623.1940642256  0.0000000000  1.0000000000    0.6258773287   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   296.5010000000    94.2049277219   623.9927761405  0.0000000000  1.0000000000    0.6261385434   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   297.0010000000    94.3678226148   624.7911549891  0.0000000000  1.0000000000    0.6263994291   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   297.5010000000    94.5307206102   625.5892012461  0.0000000000  1.0000000000    0.6266599866   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   298.0010000000    94.6936218443   626.3869163105  0.0000000000  1.0000000000    0.6269202172   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   298.5010000000    94.8565262698   627.1843006798  0.0000000000  1.0000000000    0.6271801218   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   299.0010000000    95.0194338419   627.9813548619  0.0000000000  1.0000000000    0.6274397012   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   299.5010000000    95.1823447058   628.7780802912  0.0000000000  1.0000000000    0.6276989566   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   300.0010000000    95.3452584474   629.5744756644  0.0000000000  1.0000000000    0.6279578885   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   300.5010000000    95.5081754049   630.3705433533  0.0000000000  1.0000000000    0.6282164981   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   301.0010000000    95.6710955446   631.1662839089  0.0000000000  1.0000000000    0.6284747865   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   301.5010000000    95.8340188354   631.9616978927  0.0000000000  1.0000000000    0.6287327545   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   302.0010000000    95.9969450603   632.7567849560  0.0000000000  1.0000000000    0.6289904027   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   302.5010000000    96.1598745703   633.5515475198  0.0000000000  1.0000000000    0.6292477327   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   303.0010000000    96.3228069648   634.3459843352  0.0000000000  1.0000000000    0.6295047446   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   303.5010000000    96.4857426009   635.1400978466  0.0000000000  1.0000000000    0.6297614401   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   304.0010000000    96.6486812719   635.9338877451  0.0000000000  1.0000000000    0.6300178196   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   304.5010000000    96.8116229620   636.7273546531  0.0000000000  1.0000000000    0.6302738842   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   305.0010000000    96.9745676586   637.5204992030  0.0000000000  1.0000000000    0.6305296346   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   305.5010000000    97.1375155415   638.3133229625  0.0000000000  1.0000000000    0.6307850721   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   306.0010000000    97.3004664133   639.1058256604  0.0000000000  1.0000000000    0.6310401972   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   306.5010000000    97.4634204595   639.8980088861  0.0000000000  1.0000000000    0.6312950113   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   307.0010000000    97.6263772964   640.6898714593  0.0000000000  1.0000000000    0.6315495144   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   307.5010000000    97.7893373058   641.4814159173  0.0000000000  1.0000000000    0.6318037083   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   308.0010000000    97.9523002997   642.2726420260  0.0000000000  1.0000000000    0.6320575934   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   308.5010000000    98.1152662834   643.0635504881  0.0000000000  1.0000000000    0.6323111706   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   309.0010000000    98.2782352646   643.8541420164  0.0000000000  1.0000000000    0.6325644409   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   309.5010000000    98.4412072538   644.6444173337  0.0000000000  1.0000000000    0.6328174051   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   310.0010000000    98.6041822642   645.4343771728  0.0000000000  1.0000000000    0.6330700641   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   310.5010000000    98.7671601187   646.2240213436  0.0000000000  1.0000000000    0.6333224185   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
   311.0010000000    98.9301410277   647.0133515301  0.0000000000  1.0000000000    0.6335744696   0.0000000000   0.0000000000     0.00000000000000000       0.00000000000000000
